Date,Close,High,Low,Open,Volume
2013-12-31,149.6324920654297,149.6324920654297,149.01674593016926,149.1301832602598,86119900
2014-01-02,148.19847106933594,149.1301876680309,147.84198905678443,149.0572619019038,119636900
2014-01-03,148.1741943359375,148.74942902975056,147.96355145381847,148.44965326541555,81390600
2014-01-06,147.74476623535156,148.71698200639668,147.51791630085418,148.66027570396943,108028200
2014-01-07,148.65220642089844,148.90336089083033,148.22281090216376,148.33623590027486,86144200
2014-01-08,148.68455505371094,148.93570941287723,148.17413660611993,148.62783639847098,96582300
2014-01-09,148.78176879882812,149.17876228737308,148.1012191290869,149.16255519169587,90683400
2014-01-10,149.18685913085938,149.25167515094913,148.2713498453803,149.03292262844516,102026400
2014-01-13,147.201904296875,149.2192486705635,146.91833577763495,148.80606048421072,149892000
2014-01-14,148.8061065673828,148.88712970151192,147.41259272464544,147.68805160085304,105016100
2014-01-15,149.608154296875,149.83500418177283,148.83848416151508,149.15445452707934,98525800
2014-01-16,149.41375732421875,149.60820544735148,148.93575292921267,149.30033234299026,72290600
2014-01-17,148.78176879882812,149.43801400624943,148.52251707995177,149.15445782505316,107848700
2014-01-21,149.2192840576172,149.69730073447317,148.30378699281854,149.64058207221814,88621200
2014-01-22,149.3165740966797,149.53532674067185,149.0006035497571,149.47051068458532,61270900
2014-01-23,148.09310913085938,148.58732046778564,147.3072442466243,148.56301600550992,132496900
2014-01-24,144.93345642089844,147.1776640058846,144.88484747923889,147.12905506422504,208677100
2014-01-27,144.22052001953125,145.4439029775294,143.4994584007847,145.07121374920715,180843100
2014-01-28,145.0792694091797,145.26560777269015,144.3095867639093,144.32579386233442,110463200
2014-01-29,143.68580627441406,144.65802236181793,143.30501968280117,143.87214470358688,216597300
2014-01-30,145.20887756347656,145.67878448129093,144.423000244662,144.88480979510462,118938100
2014-01-31,144.35816955566406,145.25747173830356,143.33734506282664,143.4102584489454,194677900
2014-02-03,141.10934448242188,144.5121051325067,140.8338856728074,144.18803739912397,254837100
2014-02-04,142.0978240966797,142.46240353346562,141.06079209931698,141.7413420296369,165012400
2014-02-05,141.91958618164062,142.23555668211765,140.73672732853052,141.60361568116363,164230500
2014-02-06,143.79103088378906,143.79103088378906,141.9600248676039,142.251690746167,132877600
2014-02-07,145.57350158691406,145.7274381509893,143.9936490968729,144.46355615895635,170787200
2014-02-10,145.84078979492188,145.88941107680628,145.19265438514924,145.5896354692764,92218800
2014-02-11,147.43695068359375,147.80963992844954,145.8651952654438,145.96242553415348,117814100
2014-02-12,147.5098114013672,148.12554514036688,147.2181454487055,147.6556381965012,94717700
2014-02-13,148.2713623046875,148.42529882003706,146.50517196779717,146.5132693350919,100542200
2014-02-14,149.08970642089844,149.3651653548372,147.99595569289846,148.1336851598678,96498400
2014-02-18,149.2678985595703,149.4704440085894,148.78988190446648,149.2192772673955,80460900
2014-02-19,148.2794952392578,149.84314037694602,148.15796053646054,148.87902193510337,126524300
2014-02-20,149.15447998046875,149.49475486588383,147.9392072343891,148.4820275774841,104998100
2014-02-21,148.98440551757812,149.7945877243978,148.9114920859402,149.43810557541326,118116400
2014-02-24,149.81072998046875,150.81534757011426,149.2354954231765,149.3003114551527,114063900
2014-02-25,149.7540283203125,150.36166478138946,149.2598168374741,149.9322693378867,117085000
2014-02-26,149.7621307373047,150.36976716870453,149.3408326833969,149.97277358306116,98677200
2014-02-27,150.54798889160156,150.58848809192418,149.3732153848072,149.5433590032566,93880800
2014-02-28,150.9287872314453,151.62554419003996,149.92416954397996,150.523696263946,150842000
2014-03-03,149.86741638183594,150.248202792637,148.8708962926124,149.60005492133354,167748500
2014-03-04,151.9739227294922,152.2979905454811,151.3014702670402,151.3338721036812,167545900
2014-03-05,152.1116485595703,152.37091269612452,151.8685915221494,152.10355119120092,88376900
2014-03-06,152.4600372314453,152.80842190710715,152.13596938829565,152.4843540639575,82516500
2014-03-07,152.5248565673828,153.09199384873963,151.852404034045,153.09199384873963,114513500
2014-03-10,152.44387817382812,152.50058449657385,151.5688799576479,152.28994158546328,74939200
2014-03-11,151.6903533935547,152.88943150424993,151.34198111115174,152.67067893018606,99009100
2014-03-12,151.7308807373047,151.78759941004608,150.612825645166,150.95311295682245,104824400
2014-03-13,150.02944946289062,152.30607054859146,149.60816385681258,152.18453586952128,155014300
2014-03-14,149.608154296875,150.5317609317852,149.4299133355422,149.7620907964253,153919600
2014-03-17,150.96124267578125,151.31772480255808,150.29688737362468,150.36170342962035,98359500
2014-03-18,152.03872680664062,152.24127226630128,151.1070102747654,151.26905653240894,101804600
2014-03-19,151.22853088378906,152.26556255167927,150.2644126076116,152.0549073813189,176267300
2014-03-20,152.1116485595703,152.22507352871418,150.62901422993644,150.89637573486004,117241000
2014-03-21,151.52166748046875,153.8164699459679,151.38333017408104,152.75044944260213,163128000
2014-03-24,150.8950958251953,152.2296704749576,150.23595402478614,152.0424972495155,121411000
2014-03-25,151.6112060546875,152.12387741615595,150.7649034490005,151.660029533502,103852000
2014-03-26,150.520751953125,152.44935359020155,150.48006158765563,152.20522381434162,119843000
2014-03-27,150.20338439941406,150.82183572631462,149.65002275580326,150.34172170607778,142383000
2014-03-28,150.9439239501953,151.70071266964217,150.54517819729782,150.6346920431745,101642000
2014-03-31,152.1807861328125,152.41678276212545,150.96829540045695,151.9041115619217,99745000
2014-04-01,153.18988037109375,153.27939421088394,152.17268329027638,152.6772090689357,89193000
2014-04-02,153.70252990722656,153.9059692945807,153.10034485055456,153.38516495963228,78774000
2014-04-03,153.49911499023438,153.97922904085934,153.02713404629642,153.9385386735108,77435000
2014-04-04,151.68441772460938,154.3698203951336,151.44030036843486,154.33727555329568,169381000
2014-04-07,150.00807189941406,151.57048498987527,149.69885245722065,151.3182221224456,140803000
2014-04-08,150.6265869140625,150.87070434183556,149.39780458179288,149.94302086541887,112660000
2014-04-09,152.24591064453125,152.29473411517827,150.59398366387555,151.03341973361054,100254000
2014-04-10,149.04782104492188,152.3109840264459,148.86064788679155,152.23774883428374,172959000
2014-04-11,147.7051239013672,149.25940375427805,147.54237487974848,148.21779511557287,167251000
2014-04-14,148.8688507080078,149.21876059432103,147.6482140343337,148.86070518332997,132382000
2014-04-15,149.89413452148438,149.9999269737949,147.70512477938016,149.17803633871435,157093000
2014-04-16,151.4647979736328,151.47293108446416,150.26042705458576,150.92771465164938,105197000
2014-04-17,151.67626953125,152.09942693478808,151.00084927345333,151.26125765007822,105255000
2014-04-21,152.2052459716797,152.25408186752594,151.5298379577817,151.71699876583926,68329000
2014-04-22,152.8968963623047,153.31190821770062,152.27844513166394,152.35981343158943,85790000
2014-04-23,152.53887939453125,152.92134650942756,152.41682070550357,152.8399781890615,73869000
2014-04-24,152.8480987548828,153.30380104580553,152.11570942993745,153.2875224162851,88170000
2014-04-25,151.5948944091797,152.44120924751843,151.2531177149505,152.35169541686636,100380000
2014-04-28,152.0750274658203,152.7341691489963,150.51261433093316,152.21336477070057,135121000
2014-04-29,152.7830047607422,153.0189890250075,152.23778860396104,152.56328670990428,84098000
2014-04-30,153.2386932373047,153.3933091695997,152.3191431664696,152.5307280914862,101508000
2014-05-01,153.25498962402344,153.6700015822539,152.76673003566995,153.1654757800572,93019000
2014-05-02,153.03524780273438,153.91410747511827,152.80739667474097,153.2386871967967,98122000
2014-05-05,153.32821655273438,153.4340090217849,151.8634502837737,152.28660774301932,75883000
2014-05-06,151.99368286132812,153.09226087235527,151.96113801236797,152.98646838355685,85454000
2014-05-07,152.8888702392578,152.9621054855223,151.36713420408432,152.5064029528151,106500000
2014-05-08,152.7260284423828,153.84088485656233,152.23778130687074,152.75045259526684,93618000
2014-05-09,152.95391845703125,153.01900815279083,152.03436818820805,152.75047901114706,83679000
2014-05-12,154.44297790527344,154.51622549223268,152.9863579394146,153.63736620127014,86940000
2014-05-13,154.58139038085938,154.9557119021067,154.42677445892704,154.64648005824205,66454000
2014-05-14,153.8489990234375,154.51628616853463,153.62928101017934,154.4430385528121,72367000
2014-05-15,152.4981689453125,153.57233493514147,151.74951344495696,153.53977767771636,154956000
2014-05-16,153.02713012695312,153.092232229652,151.9448309513776,152.5876940379748,97458000
2014-05-19,153.58863830566406,153.710696998282,152.59585288251313,152.73419020646597,63839000
2014-05-20,152.62022399902344,153.53162843987434,152.22962386965224,153.51534981287222,111644000
2014-05-21,153.906005859375,153.97924107615248,153.0352791144948,153.05969085342065,89093000
2014-05-22,154.2802734375,154.59763834935004,153.6862339700789,153.94662989974776,61549000
2014-05-23,154.8988037109375,155.00458378243965,154.28033983003843,154.41867716735567,61092800
2014-05-27,155.85092163085938,155.89974511975788,155.3870736524025,155.4765875210366,72010000
2014-05-28,155.7369384765625,156.0949938188057,155.476530076038,155.850864047553,66723000
2014-05-29,156.5425567626953,156.5669684990892,155.69625426147576,156.0949999841699,64377000
2014-05-30,156.79483032226562,156.89248969144475,156.265892775121,156.3960969893883,76316000
2014-06-02,156.97384643554688,157.0470940612684,156.2170577777276,157.0145368016241,64656000
2014-06-03,156.89247131347656,156.9738396251444,156.44490213995806,156.59137255113365,65047000
2014-06-04,157.20980834960938,157.2993221684052,156.4611529637503,156.62390197511905,55529000
2014-06-05,158.2351837158203,158.39793277390402,156.81110772791277,157.3888811636107,92103000
2014-06-06,158.9920196533203,159.03269761403016,158.50375995520287,158.5769951848325,78696000
2014-06-09,159.15475463867188,159.53722180433587,158.82111095509967,158.9675938183338,65119000
2014-06-10,159.17100524902344,159.2035500923687,158.61764357650085,158.959420307931,57129000
2014-06-11,158.61766052246094,158.78040959048786,158.2596051226269,158.60138189057085,68772000
2014-06-12,157.49465942382812,158.5200020702672,157.14474957379113,158.4304882267996,106350000
2014-06-13,157.97471618652344,158.12933206763887,157.29929610514907,157.80382168188228,82017000
2014-06-16,158.10496520996094,158.4386088198935,157.5923063441892,157.77946712321838,87424000
2014-06-17,158.5443572998047,158.65828284025315,157.7143212668501,157.88521578599915,84834000
2014-06-18,159.70811462402344,159.79762848613726,158.194524493619,158.5444468335037,105267000
2014-06-19,159.88711547851562,159.98477484974745,159.33376618168467,159.84642510858217,85929000
2014-06-20,160.2117156982422,160.34254381350777,160.0154735253438,160.28530183440816,100587000
2014-06-23,160.16265869140625,160.30165888556718,159.86830166951967,160.2526014613287,70611000
2014-06-24,159.19781494140625,160.66960003241414,159.0179294038133,159.8764717466059,96237000
2014-06-25,159.91737365722656,160.08090257839908,158.82988824056676,158.8625890342185,82782000
2014-06-26,159.8029022216797,159.95825906360886,158.73177343969272,159.9419024285487,84312000
2014-06-27,160.1135711669922,160.1626285820082,159.35314380488333,159.4267299274074,71445100
2014-06-30,160.0318145751953,160.3997576966512,159.8764577630028,160.01545794326594,70201200
2014-07-01,161.10293579101562,161.59353491484333,160.36704958172808,160.42427907618404,90470000
2014-07-02,161.26651000976562,161.47092428941778,161.0457515707907,161.11933771711568,52475000
2014-07-03,162.0595703125,162.13315642790272,161.60168451472447,161.72432804039568,52938800
2014-07-07,161.49546813964844,161.87976801952632,161.25835304267164,161.74895235039705,61696000
2014-07-08,160.45701599121094,161.2583163668906,160.0645316437118,161.20107438754272,108143000
2014-07-09,161.1765594482422,161.32374421024554,160.5142592103693,160.8576736864346,72992000
2014-07-10,160.53872680664062,160.9639118193327,159.49212714190017,159.62295521910576,99040000
2014-07-11,160.75955200195312,160.8740234891133,160.08089515791195,160.44066625368862,64243000
2014-07-14,161.56900024414062,161.78158653584572,161.43817215242046,161.57717232120305,58658000
2014-07-15,161.26651000976562,161.9778801869462,160.55515230904254,161.66716648940854,111307000
2014-07-16,161.8633575439453,162.10864462085627,161.42181585259846,161.9860010824008,79986400
2014-07-17,160.0236358642578,161.97783533758397,159.794680456101,161.3645926684257,145398000
2014-07-18,161.65895080566406,161.82247968998584,160.4569941673952,160.54693692524032,124330000
2014-07-21,161.35643005371094,161.48725816860198,160.6123591862809,161.1520158028646,67592000
2014-07-22,162.0595703125,162.35392725056315,161.78974207957108,161.90421352901495,67678000
2014-07-23,162.41943359375,162.59114710372785,161.97790417395737,162.3049620792512,65612000
2014-07-24,162.42755126953125,162.76279361986664,162.2640223716583,162.5747360111355,56888000
2014-07-25,161.6671600341797,162.10868937095717,161.34827426971347,161.96968916351875,76837000
2014-07-28,161.73251342773438,161.96962840407315,160.7676719404833,161.6998001697517,69259000
2014-07-29,161.03753662109375,162.2640220675247,161.01300791028154,162.03507911564066,80466000
2014-07-30,161.06204223632812,161.8224695918301,160.39157010951192,161.60987082666983,104222000
2014-07-31,157.8813934326172,160.0808928465753,157.78327858116978,159.94189264820605,183479000
2014-08-01,157.39895629882812,158.4291995212605,156.63854135579683,157.4480137175457,189261000
2014-08-04,158.53555297851562,158.87079542268677,157.03106673464436,157.70153914652798,91340000
2014-08-05,156.99830627441406,158.29839030533412,156.42594890544714,157.8895618308642,152690000
2014-08-06,157.0474090576172,157.71788140838956,156.2379240171352,156.26245273262336,94818000
2014-08-07,156.19696044921875,157.9140445322947,155.8044887214833,157.7586877610272,135733000
2014-08-08,158.0040283203125,158.11031523633244,156.13158697949297,156.54859999522847,117014000
2014-08-11,158.4618682861328,159.1650535353463,158.38828217872057,158.60086842561734,74544000
2014-08-12,158.2411346435547,158.74807791558507,157.75872007975454,158.30654869098663,73632000
2014-08-13,159.31227111816406,159.49215663847684,158.59274151336737,158.86255731738208,69047000
2014-08-14,160.0645294189453,160.0645294189453,159.42675795869354,159.57394270607392,57371000
2014-08-15,160.0318145751953,160.79222952777386,158.87891531503954,160.64505726977333,139951000
2014-08-18,161.372802734375,161.44638887764782,160.82497398480447,160.91491676317918,75424000
2014-08-19,162.21495056152344,162.3375941049359,161.43817900818502,161.76523677492096,59135000
2014-08-20,162.64833068847656,162.84457286210682,161.9615017954544,161.99420258616487,72763000
2014-08-21,163.12254333496094,163.33512962673134,162.6564729367348,162.78730102849514,67791000
2014-08-22,162.86907958984375,163.27790803904705,162.5011364808516,162.9917231340231,76107000
2014-08-25,163.69488525390625,164.01377089981412,162.83634313755357,163.6458278432208,63855000
2014-08-26,163.80125427246094,164.20191075749585,163.76036892068876,163.80125427246094,47298000
2014-08-27,163.73585510253906,163.99751139652176,163.4823833655301,163.88302741056023,47874000
2014-08-28,163.64588928222656,163.75218869625556,163.03264646551844,163.19617538801586,58330000
2014-08-29,164.11199951171875,164.12834367440237,163.3842850255764,163.89940063223128,65907000
2014-09-02,164.03013610839844,164.3490217709855,163.41689348985,164.3244930643598,72426000
2014-09-03,163.9402313232422,164.6843022004053,163.71128835741598,164.65977348809938,57462000
2014-09-04,163.703125,164.82331117650244,163.25341112300598,164.21824046232354,85236000
2014-09-05,164.43896484375,164.50437888703135,163.0489507342672,163.67036543076046,102177000
2014-09-08,164.01380920410156,164.52076501130287,163.53139458442675,164.2836375023405,64146000
2014-09-09,162.97540283203125,163.98111747085966,162.64016046026978,163.86664598738696,88591000
2014-09-10,163.5886993408203,163.6949863040998,162.52574237280498,163.0653866999241,67251000
2014-09-11,163.7766876220703,163.80121633216064,162.81184594485,162.93450197175642,66774400
2014-09-12,162.82000732421875,163.62947959489287,162.35393694593108,163.6131354414622,117409300
2014-09-15,162.69740295410156,162.97541584455217,162.20681618995812,162.84458771686445,76401000
2014-09-16,163.92391967773438,164.21827678264677,162.30496183894596,162.3949046342375,116201000
2014-09-17,164.14463806152344,164.9050530611049,163.32698108487824,164.16099469446382,151266000
2014-09-18,165.01951599121094,165.04404469926882,164.43080204491403,164.64338834023368,94990000
2014-09-19,164.870849609375,165.85662200296588,164.53404017667552,165.544468474774,121649000
2014-09-22,163.5975341796875,164.6079623521423,163.25251451157166,164.58331898547505,125553000
2014-09-23,162.6611328125,163.6879820709025,162.61184605366165,163.00615265914954,111393000
2014-09-24,163.9343719482422,164.04116824547012,162.2585600509073,162.68572017026568,107276000
2014-09-25,161.2891845703125,163.51539818553275,161.2316875581392,163.50717537324027,150300000
2014-09-26,162.57070922851562,162.9732385009077,161.35492366761738,161.58493681333388,103547000
2014-09-29,162.27491760253906,162.56244019815907,161.05092220550793,161.1741390123326,95112000
2014-09-30,161.8478240966797,162.8993163958531,161.51101464005058,162.39821361774884,131302000
2014-10-01,159.6544952392578,161.64247349502955,159.29304236824868,161.58496393156062,177798000
2014-10-02,159.67910766601562,160.2377074240187,158.01150613551536,159.5148018221079,157285000
2014-10-03,161.4370880126953,161.78210775567877,160.25415601687928,160.74703599195115,121569000
2014-10-06,161.248046875,162.32419449031056,160.6648040233769,162.11060200822033,104778000
2014-10-07,158.75909423828125,160.77993894910853,158.72624057967352,160.41848603052316,147913000
2014-10-08,161.53562927246094,161.76564238855954,158.01970017235396,158.84938944579716,186461000
2014-10-09,158.3319091796875,161.5028194663607,158.20046949630316,161.28101656749686,210705000
2014-10-10,156.52464294433594,159.07944378533804,156.48357901171445,158.2908307642907,221909000
2014-10-13,153.953369140625,157.0256923137955,153.86300595701567,156.45888238181726,230939000
2014-10-14,154.19163513183594,155.93317946685488,153.6494558803269,154.78310112715903,215847000
2014-10-15,153.14833068847656,154.18340229625286,149.4434647480626,152.10506133763343,380715000
2014-10-16,153.0169219970703,154.09305765843254,150.24031850944425,150.37996845823096,270391000
2014-10-17,154.82415771484375,155.87564989713857,154.1258955077184,154.78308125534656,214625000
2014-10-20,156.3274383544922,156.45065517651102,154.49554390342996,154.54483063223748,130011000
2014-10-21,159.42445373535156,159.53123749388763,157.29681335618127,157.46110666797043,154949000
2014-10-22,158.29080200195312,160.11448651707096,158.22508217301117,159.70374698726562,151822000
2014-10-23,160.13084411621094,161.17412562147737,159.5804548668358,159.8761877134164,154944000
2014-10-24,161.36314392089844,161.41244319926489,159.76948489414252,160.39380453756925,117927000
2014-10-27,161.14129638671875,161.3795197411156,160.21302126263492,160.78805395839686,82954000
2014-10-28,162.98965454101562,162.99786481865502,161.60956327632263,161.6835059141772,106736000
2014-10-29,162.74325561523438,163.57294514978378,161.66711979737192,163.10470849278974,142557000
2014-10-30,163.78652954101562,164.25476617446097,162.1599916738189,162.3078644502813,113330000
2014-10-31,165.65948486328125,165.7909245328237,164.92836893676946,165.75805834804967,146903000
2014-11-03,165.74981689453125,166.3084165828584,165.37193104936478,165.87303372731682,93600000
2014-11-04,165.1748504638672,165.61023349429215,164.34514834059053,165.3062776267049,93343000
2014-11-05,166.2180633544922,166.4234331112912,165.48694752167876,166.38235665297634,91709000
2014-11-06,166.8834991455078,166.9738623614327,165.64307003124614,166.25917944852188,107089000
2014-11-07,167.0395050048828,167.25309752641638,166.43982895895047,166.8998551056806,89540000
2014-11-10,167.56532287597656,167.6146096221679,166.8670730803031,167.0724428792855,66319000
2014-11-11,167.7296142578125,167.83641056317038,167.29423129181475,167.63104076657606,54499400
2014-11-12,167.5488739013672,167.7788870344358,167.01490499370564,167.04777117544438,90120300
2014-11-13,167.73782348632812,168.26356962163666,166.93277745861934,167.71318011551497,85357900
2014-11-14,167.77886962890625,167.98423937175338,167.3516970540474,167.66386307430284,80417500
2014-11-17,167.88568115234375,168.05819728018307,167.29421519228953,167.45852104157512,80441000
2014-11-18,168.85504150390625,169.1589847777636,167.94319914755718,167.94319914755718,76068100
2014-11-19,168.5839385986328,168.85502820048956,167.8281793456274,168.65786870783663,82373000
2014-11-20,168.87966918945312,168.98646547998158,167.72959096735502,167.79531079731285,72840300
2014-11-21,169.78329467773438,170.73621344380052,169.2082618136518,170.57192013045926,142327300
2014-11-24,170.2597198486328,170.36651612149424,169.9722097417522,170.18578975270128,65880800
2014-11-25,170.1365509033203,170.69515072059616,169.88189436692826,170.4897809286958,79108300
2014-11-26,170.57192993164062,170.6705034183542,170.07082714955146,170.28440721568992,62167800
2014-11-28,170.2104949951172,170.76088457842636,169.97227153225558,170.44873099275716,57890100
2014-12-01,169.0275421142578,169.6682948360523,168.71538856695847,169.5532882586732,103968400
2014-12-02,170.12005615234375,170.3254258698104,169.04392083838204,169.06856420169623,74507200
2014-12-03,170.7772674560547,170.9908474818442,170.12830456649536,170.2925978582392,68952000
2014-12-04,170.58834838867188,171.08945112776877,169.79972295829236,170.48976237563946,91316600
2014-12-05,170.8676300048828,171.2537261331566,170.4979669661541,170.76083372500187,91025500
2014-12-08,169.72579956054688,170.96622850516556,169.1671872471956,170.4733485596189,108588200
2014-12-09,169.61077880859375,169.71757509518446,167.50779446658734,167.88566780644217,125180100
2014-12-10,166.89169311523438,169.20825760572254,166.70274390155328,169.1507605881323,159856400
2014-12-11,167.73782348632812,169.38078172601433,167.3435170185409,167.48316696474103,159012800
2014-12-12,165.0269012451172,167.43384102078957,164.9940476033174,166.4644893682512,202330200
2014-12-15,163.89324951171875,166.37411927955355,163.2935734292659,165.9223033812234,189965800
2014-12-16,162.5789031982422,166.2673356886068,162.53782674348534,163.12929259461615,259543800
2014-12-17,165.7663116455078,166.21812779257704,162.89113393569642,163.0143633584135,253910100
2014-12-18,169.8654327392578,174.95038993808632,167.5160022131921,168.18962103416158,257633900
2014-12-19,170.5882110595703,171.2572795838031,169.83653619241267,170.5138603093546,245084600
2014-12-22,171.37294006347656,171.37294006347656,170.53867136406922,170.77820961900173,148318900
2014-12-23,171.60418701171875,172.00066969086888,171.31507744328104,171.95111093146977,122167900
2014-12-24,171.6207275390625,172.0915484032343,171.57942436754888,171.82723079267222,42963400
2014-12-26,172.17417907714844,172.51284748587747,172.017234565593,172.06679333682945,57326700
2014-12-29,172.40541076660156,172.61191398833196,171.92632177971225,171.99240432314073,79643900
2014-12-30,171.4803009033203,172.11632182757245,171.4059501555861,171.984169328845,73540800
2014-12-31,169.77867126464844,171.9676128230689,169.65477438192607,171.80241277812058,130333800
2015-01-02,169.68785095214844,170.8855799305739,168.6553346631324,170.47257341496748,121465900
2015-01-05,166.62338256835938,168.81231249174675,166.3177617197252,168.64711237367317,169632600
2015-01-06,165.05392456054688,167.44935723130908,164.26094653071848,166.9289650053605,209151400
2015-01-07,167.11070251464844,167.44937089898684,165.92950987204858,166.37555138501293,125346700
2015-01-08,170.07608032226562,170.2908517797395,168.4984049909054,168.51491617689666,147217800
2015-01-09,168.71311950683594,170.50556582461752,168.10186547890984,170.48904203900992,158567300
2015-01-12,167.39154052734375,169.0022760675028,166.78855452639888,168.84533157044453,144396100
2015-01-13,166.9207305908203,169.729170120032,165.6238839596993,168.60579178755538,214553300
2015-01-14,165.91297912597656,166.11122679229365,164.0214148168744,164.91349780540452,192991100
2015-01-15,164.39312744140625,166.86289849504993,164.2774861138506,166.54902209394717,176613900
2015-01-16,166.54893493652344,166.70587935692328,164.00481445771456,164.1865382493404,211879600
2015-01-20,166.9041748046875,167.44934637710867,165.34301083199583,167.18501618298058,130991100
2015-01-21,167.74673461914062,168.22582370893434,165.97906716560615,166.44163246500446,122942700
2015-01-22,170.2412872314453,170.37343973468046,167.12721463947537,168.4983992677013,174356000
2015-01-23,169.30787658691406,170.24127526039032,169.17571148901422,169.98520065672528,117516800
2015-01-26,169.70440673828125,169.7952686930043,168.38279320153632,169.09316504647256,92009700
2015-01-27,167.4658660888672,168.60575536241527,166.63985315825929,167.655845533799,134044600
2015-01-28,165.31825256347656,168.74620170511815,165.12827308965936,168.64708417164115,168514300
2015-01-29,166.8463592529297,167.1024212491774,164.11224581839372,165.51647790768044,173585400
2015-01-30,164.7482452392578,166.99500099265984,164.4839277056571,165.67338811674696,197729700
2015-02-02,166.7884979248047,166.87935983416344,163.43488807676155,165.24385806966035,163107000
2015-02-03,169.20046997070312,169.20873816577404,167.3089060809817,167.6806093444516,124212900
2015-02-04,168.5562286376953,169.64657196321926,168.101918918727,168.4405873095906,134306700
2015-02-05,170.25782775878906,170.40651668099608,169.14271756005886,169.2170557191821,97953200
2015-02-06,169.7869873046875,171.18295139519486,169.26659504269838,170.62125595934074,125672000
2015-02-09,169.0270233154297,169.86129180480972,168.6222724580705,169.1426646169671,87219000
2015-02-10,170.8276824951172,171.08374441252383,169.0682714311958,170.0594967428973,96164200
2015-02-11,170.9268341064453,171.35636432033186,170.0182275279404,170.6625165467923,91087800
2015-02-12,172.57064819335938,172.6284751578654,170.9599252358515,171.71985574390754,97545900
2015-02-13,173.2809600830078,173.33051883320448,172.43842351780003,172.69449806707414,93670400
2015-02-17,173.55357360839844,173.72704186582325,172.7193051039149,172.96709889458353,76968200
2015-02-18,173.57012939453125,173.64446754543653,172.91757201491595,173.18190224563585,80652900
2015-02-19,173.4462432861328,173.8096911004554,172.8350016020092,172.97542232955007,91462500
2015-02-20,174.4869842529297,174.56132239525118,172.4136836324964,173.03319335975746,140896400
2015-02-23,174.4622039794922,174.4622039794922,173.85920543986057,174.2391769497112,74411100
2015-02-24,174.95779418945312,175.15604182724803,174.09047810454112,174.38784325925505,72472300
2015-02-25,174.8091278076172,175.3129962204007,174.47045946703403,174.83390718824936,73061700
2015-02-26,174.6026153564453,174.87520113297848,173.99961684898244,174.7182566612815,72697900
2015-02-27,174.00794982910156,174.76788048723196,173.95839105200025,174.5035502040762,108076000
2015-03-02,175.1064910888672,175.16430544173227,174.05745110558516,174.1070098663145,87491400
2015-03-03,174.38783264160156,175.15603116282256,173.52878480470744,174.67694218695533,110325800
2015-03-04,173.6526336669922,173.86740501978446,172.6862003912848,173.79305430322802,114497200
2015-03-05,173.84268188476562,174.12352324808586,173.338813507535,173.9748343708267,76873000
2015-03-06,171.39768981933594,173.41316346565193,171.06728967572505,172.98363319579175,188128000
2015-03-09,172.10809326171875,172.46327285150772,171.43902465475077,171.59596916334027,89818900
2015-03-10,169.31613159179688,170.82773680839537,169.27482842335175,170.74514307546252,157121300
2015-03-11,168.91964721679688,169.74566016162228,168.83704088073142,169.57219189746775,110145700
2015-03-12,171.06727600097656,171.13334594125118,169.497843934388,169.54740269157224,93993500
2015-03-13,170.01828002929688,171.75289999879354,168.98576364127752,170.794734369721,162410900
2015-03-16,172.28976440429688,172.38062632334675,170.04300840956867,170.74512438440473,136099200
2015-03-17,171.7776336669922,172.15759251056485,170.96813201877035,171.55460667379185,94510400
2015-03-18,173.84268188476562,174.51175032254008,170.67078274412282,171.30681621137117,228808500
2015-03-19,173.0496826171875,173.85091604621357,172.6614555905891,173.42965405316122,117917300
2015-03-20,174.5772247314453,175.08334236742368,173.81390205525545,173.9964371148031,177715100
2015-03-23,174.23704528808594,175.15801303387462,174.23704528808594,174.58551785943564,71784500
2015-03-24,173.2580108642578,174.56892610753695,173.1916333255744,174.11260110194763,77805300
2015-03-25,170.71913146972656,173.6977652086142,170.67765658234543,173.46545013430293,159521700
2015-03-26,170.31251525878906,171.22517762361446,169.35835270347835,170.0553102954272,153067200
2015-03-27,170.70254516601562,170.87677514019603,170.00558728862822,170.19642747397884,118939000
2015-03-30,172.7850341796875,173.08372670196508,171.71472669332005,171.73131157884472,96180400
2015-03-31,171.27500915527344,172.66061965410185,171.21693672358907,171.9636618523457,126768700
2015-04-01,170.66932678222656,171.26671193265366,169.6819815291534,171.24182193973758,137303600
2015-04-02,171.28329467773438,171.73132717172223,170.4203994638197,170.60293450290862,86900900
2015-04-06,172.43653869628906,172.95094860378316,170.26272892181655,170.39547128941044,114368200
2015-04-07,171.98020935058594,173.20816176547933,171.94702692216907,172.46143685403993,81236300
2015-04-08,172.56106567382812,173.00080582211194,171.8143404643482,172.20430062002958,89351900
2015-04-09,173.32437133789062,173.55668638726806,171.9055910477799,172.3951111403809,85548900
2015-04-10,174.27020263671875,174.31169017357283,173.37413767380824,173.57325759435778,72722900
2015-04-13,173.4819793701172,174.75972452913572,173.4321993930522,174.12914439239796,74436600
2015-04-14,173.81387329101562,173.99640832035578,172.66059069303114,173.28286574935842,75099900
2015-04-15,174.59378051757812,175.09989806919253,174.19552802686758,174.27850309836572,99529300
2015-04-16,174.54400634765625,175.05012391611444,174.06277876943213,174.26191135152382,68934900
2015-04-17,172.53616333007812,173.5981786303334,171.75624307452983,173.35757112990004,191113200
